# time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	channel9	channel10	channel11	channel12	channel13	channel14	channel15	channel16	channel17	channel18	channel19	channel20	channel21	channel22	channel23	channel24	channel25	channel26	channel27	channel28	channel29	channel30	channel31	channel32	channel33	channel34	channel35	channel36	channel37	channel38	channel39	channel40	channel41	channel42	channel43	channel44	channel45	channel46	channel47	channel48	channel49	channel50
1.450000000000000000e+01	9.445480917467979909e-01	8.925105174748538817e-01	9.723178593921513180e-01	9.977709080539225450e-01	-9.998604923739699002e-01	-8.946294810827234434e-01	8.574928018497486315e-01	-9.862299641912901649e-01	5.377108462225912433e-01	9.590202413170970663e-01	5.821569951160276979e-01	-9.946043181838368774e-01	-8.470362618656043230e-01	-7.451304771138449468e-01	4.607329205516023651e-01	-3.218441551214606400e-01	-6.894656346155415561e-01	4.762390194989500336e-01	-7.700588864647515130e-01	-7.240866623345106889e-01	-7.542650416245315625e-01	-3.562868653310034550e-01	4.711456675968975771e-01	-6.805995541955686123e-01	-8.742660910735997604e-01	-2.657287067572478567e-01	-9.073357850268480851e-01	9.604632772167778221e-01	-8.531694815561369216e-01	-9.737508147989236695e-01	-1.432399375276666165e-01	-1.985752184147036858e-01	-9.723001581832678708e-01	-6.202394105867484742e-01	-3.232617618503903500e-01	6.729165727407274700e-01	5.472801649925292944e-01	5.116910161351468922e-01	-9.041820728509537552e-01	7.938744079432469292e-01	1.268710257764651683e-01	-4.779285639587533274e-01	7.592878575149435427e-01	7.902297950637088286e-01	-3.881796006817971878e-01	2.811024912525716402e-01	4.258218438782729875e-01	-8.857468818975530178e-01	9.938801118813576085e-01	-4.430300353477308328e-01
1.475000000000000000e+01	9.218536592604033020e-01	5.616066451819998750e-01	6.726365908925202586e-01	4.457707248089413654e-01	-9.515360074514190858e-01	-7.676947996598250112e-01	8.839499137407570428e-01	-6.647584619456303745e-01	9.287297641624988609e-01	9.143851246670481325e-01	1.962477291235266777e-02	-9.722441990279666602e-01	-4.361093672261197596e-01	-9.910983637162340543e-01	8.873643225842138271e-01	5.163420300536472052e-01	-9.984304506717441852e-01	8.978015582131904093e-01	-6.156117053421780172e-01	-9.828799345101355556e-01	-3.435296639804039098e-01	2.807697515073529979e-02	-1.331569811869281472e-01	5.179593325714145630e-02	-8.038351710074325140e-01	1.606994648863552255e-01	-6.476037616249176176e-01	9.555698638858243221e-01	-4.613548356360936409e-01	-9.407620752701658651e-01	-5.533020269345103603e-01	-6.928413262741788259e-01	-9.961001560256004250e-01	-9.678721186021451706e-01	-7.595495133587393255e-01	9.434225916029572723e-01	4.680556870323851482e-01	9.958886191133496935e-01	-2.298369647191564336e-01	9.427065961568489305e-01	8.034771331818587603e-01	-9.635996635505573726e-01	-9.621282611532060158e-02	9.938683263495579068e-01	3.703761745420133256e-01	7.951890193272038720e-01	7.181435541586360660e-01	-2.386980390155532816e-01	7.968431414880930985e-01	-9.221735750092761030e-01
1.500000000000000000e+01	3.472408492375687605e-01	-2.220335675994459246e-01	1.605264947188046187e-01	-4.582520732303242972e-01	-3.508517833098294125e-01	-4.894057423103626014e-01	5.716595370652313157e-01	-2.102180043567595524e-01	9.929067575401240298e-01	3.995078181470388956e-01	-2.758425983839635776e-01	-1.445368216234611813e-01	8.752676395645075935e-02	-9.939047475368270046e-01	9.988064661860187599e-01	8.407066664994974348e-01	-7.427180842033380692e-01	9.932561892897265876e-01	3.436180415611454486e-01	-7.400575349935060165e-01	-1.896967088648136568e-01	6.437960866721567088e-01	-9.564254593408416660e-01	7.368651734315754265e-01	5.304270153871931681e-02	4.688550781854645133e-01	-6.609103537526427041e-02	7.865771898822159214e-01	1.598083753424000553e-01	-6.216891247391458375e-01	-9.103662773047318524e-01	-9.094821434824967854e-01	-9.107163664449727802e-01	-9.038007128802183487e-01	-9.437335263452681922e-01	9.643919303924392006e-01	-1.404284837725869317e-01	5.393292307675648933e-01	4.410476320524990834e-01	1.069689246114942649e-01	9.890167396180244985e-01	-6.361277499215582942e-01	-2.400511446638778634e-01	9.627493667991555704e-01	9.545510408546650227e-01	8.801590624914269467e-01	9.918340822466530371e-01	-1.955264990043593110e-01	3.442422058379636107e-01	-9.914435078045030769e-01
1.525000000000000000e+01	-1.604255113342265698e-02	-6.536905285611405159e-01	3.727019942311560891e-02	-8.909903635046790837e-01	5.894340151029853203e-01	3.054121714616636618e-01	-1.357719850318582777e-01	3.903939465411215837e-01	6.429296389157094227e-01	-4.271648814234721980e-01	-7.370088873883124947e-01	4.787523326425456860e-01	8.283585878123040924e-01	-8.606065097559977284e-01	9.107819438601960638e-01	9.915009562585054281e-01	-1.380485325647228534e-01	6.752758818012408737e-01	8.191525068495939532e-01	1.441966371861099772e-01	2.555927589121074206e-01	9.204657519096967055e-01	-8.846114306346842815e-01	9.138239317883934953e-01	7.103697685123060435e-01	7.613498158063004562e-01	6.957478722422916206e-01	2.284835600294235214e-01	7.774823162340336324e-01	-5.976587201376896141e-01	-8.735334345254069932e-01	-9.728254556228275174e-01	-6.370285659460791505e-01	-6.511332610153908185e-01	-9.540385330908272010e-01	7.326673347952796789e-01	-7.155918704321088120e-01	3.698607227896009986e-02	7.973234038205740948e-01	-3.656411680575238909e-01	5.929579146402810252e-01	2.442493575564498864e-01	-6.514990697620908211e-01	5.856424230055884417e-01	9.497538336823830862e-01	5.898147155853197265e-01	9.616472166291919477e-01	-7.299356758745840362e-03	-4.518550881978373734e-01	-8.527477167743392483e-01
1.550000000000000000e+01	-2.719415235130732689e-01	-9.018016085931737091e-01	-9.203052795607611358e-01	-9.424412199389878841e-01	9.061748237721442001e-01	8.360562364415848879e-01	-9.498045374230462690e-01	9.357932366844808891e-01	3.445044844296856201e-01	-9.015340877189572666e-01	-9.811873938097671610e-01	9.808991194412303161e-01	9.939621790468267104e-01	-5.419855573088145917e-01	2.501793553782353241e-01	9.889925980808266237e-01	3.981538665185228587e-01	7.908332203775776670e-02	8.882022657299526447e-01	6.394438941996227754e-01	7.557270121711069377e-01	8.156021893018130520e-01	-5.593398738279794502e-01	2.879226054344894425e-01	9.997179742587338769e-01	9.879833823247571312e-01	9.975010559156183287e-01	-2.750246822992684637e-01	9.415926186295543454e-01	-3.278866936906713048e-01	-2.497789469611301216e-01	-7.985049305051181712e-01	2.257187456479426979e-01	7.301502396564987785e-02	-7.331886318708144001e-01	1.365404218984308249e-01	-9.911146645839774560e-01	-1.363936771744483634e-01	9.676285130038575488e-01	-9.555930434742612167e-01	-1.360596796017034538e-01	7.943058189229935673e-01	-8.816541384174984008e-01	2.452264123434300946e-01	7.925869114411312477e-01	-2.237988920075808796e-01	6.457393795394960057e-01	5.973417338160249557e-01	-9.963565919503214463e-01	-3.670829755168315556e-01
1.575000000000000000e+01	-5.449176355988493148e-01	-9.988449072019222053e-01	-9.747805562874671814e-01	-9.838697852610163164e-01	9.729867495701914892e-01	9.787967981844243326e-01	-9.617676769375563817e-01	9.853957812275474515e-01	-1.427913277322964136e-01	-9.823327876321454877e-01	-8.460231177652494106e-01	5.764411817304184726e-01	2.360757472510731647e-01	3.092600964151877990e-02	-1.095196624814543870e-02	6.082944597248851615e-01	8.560496723821433562e-01	-5.412014299311703747e-01	9.709816228504445368e-01	5.713706311692291484e-01	9.409612645203275783e-01	-3.368255676083681260e-02	-1.258407993343711451e-01	-3.855305119667338798e-01	9.659654062844316158e-01	9.227358564115379913e-01	7.214623321702489100e-01	-8.643540731888180728e-01	8.359362964926227990e-01	3.764194903602992026e-01	5.022274675373288311e-01	-2.934824912723055790e-01	6.000351951490211500e-01	8.851464586288121383e-01	-3.516040634856261171e-01	-5.447840108262781422e-01	-8.988958148495203027e-01	-8.744777657955558059e-01	9.719989043755075109e-01	-5.380599562498040722e-01	-4.106091293730700365e-01	9.531246931158983138e-01	-9.775780241053567687e-01	-8.011392607877156902e-01	4.725584494835920468e-01	-7.641914587177440765e-01	4.469307183647972664e-02	9.828998798262679193e-01	-8.409739977096704067e-01	2.797251095460098324e-03
1.600000000000000000e+01	-9.196963253940124705e-01	-8.926384515725080959e-01	-6.028721007260183784e-01	-6.221907358623132156e-01	6.344257276369942300e-01	5.116259972001657719e-01	-7.603853247764741363e-01	5.449407739222431601e-01	-9.698020874178158168e-01	-3.635379259996644463e-01	-2.295199078264320292e-01	-2.250209314868189814e-01	-2.739019354097042003e-01	5.460021866502696719e-01	-7.286503035972154985e-01	3.349318709804307570e-01	9.991080244743838490e-01	-8.893090197999179436e-01	1.635684879287823967e-01	9.880947722568689251e-01	9.406519664448462770e-01	-3.949125301952643441e-01	2.855952271257223840e-01	-8.454011962151909421e-01	7.479630819020592902e-01	5.363102923838861669e-01	1.904924932141536797e-01	-9.859673465307086104e-01	4.789460777458590668e-01	8.529604233226685261e-01	9.904404576573558883e-01	6.683955190449037964e-01	9.794609866113666019e-01	9.895382301740596187e-01	4.301448332394149365e-01	-9.962629085571521603e-01	-6.731960310412746784e-01	-9.994129402471348955e-01	7.755727397970797465e-01	3.265491929459546916e-01	-9.621276807159609978e-01	8.026987956565293514e-01	-4.774626527500588358e-01	-9.943522392551524813e-01	1.574902967916398389e-01	-9.936028651573671766e-01	-7.792538535384389009e-01	9.702881735933175378e-01	-1.789726724497609500e-01	7.193602480451087855e-01
1.625000000000000000e+01	-8.142564792449384914e-01	-6.986008117331204970e-01	2.469831379611946987e-01	9.256335523641898155e-03	2.126327101970137690e-01	-6.434169489964832733e-01	-4.546229045790325940e-02	9.014161252567517990e-02	-9.214512893881176003e-01	1.803165263408058883e-01	6.833555913006242877e-01	-6.654789273000970562e-01	-7.937328173422016908e-01	9.963516057313911434e-01	-9.904073670675220820e-01	-1.434322382591669276e-01	6.543093586251462757e-01	-9.888125911811617152e-01	-4.992288558049797209e-01	7.786947361590650374e-01	5.143489911335394904e-01	-5.640446875535879423e-01	7.173988508627139327e-01	-9.108485155525747334e-01	8.456222923467651698e-02	-1.497959689824182872e-01	-9.928995896943612620e-02	-6.137087952104934852e-01	-3.934903453956399288e-01	9.942728298963958711e-01	8.033752738571080521e-01	9.457455617333367925e-01	9.508691822210166844e-01	8.168766310497113103e-01	9.999305480203212193e-01	-9.259261133993021975e-01	-1.906869725138250760e-02	-9.177672521232462799e-01	3.331002610604082426e-01	7.350697683940460303e-01	-9.192773724531347890e-01	-2.721464163409678672e-01	7.931239947960179448e-02	-6.449259544313180603e-01	-5.160777153207345425e-01	-8.516364096128293815e-01	-9.892745038456043360e-01	6.683857560925686725e-01	1.889982630179680989e-01	9.999763117129517598e-01
1.650000000000000000e+01	-1.214388228015171878e-01	-7.514666983472276240e-02	4.344499330156299521e-01	4.904794876542968307e-01	-3.933689955905452784e-01	-7.893253485536957381e-01	3.260254326510372835e-01	-8.572718486661026205e-01	-2.892372577630242247e-01	5.615990517699939177e-01	9.917233566726694205e-01	-9.985322494233439539e-01	-9.996403510877586163e-01	6.320749676528233385e-01	-5.721097957489945651e-01	-8.005710385557059938e-01	5.364190829648119996e-01	-7.571732951764643671e-01	-9.910943252153282534e-01	4.620120938220294016e-01	-3.083197249697816611e-01	-9.815655938433801575e-01	9.531324866524065742e-01	-3.900938034236550167e-01	-1.249480081873644149e-01	-8.145141739352368404e-01	-7.048484329554577377e-01	-4.222110488494868474e-01	-9.364600328169999655e-01	6.482941792754138843e-01	-1.247837160521298588e-01	8.340742491061039487e-01	7.046191419490772656e-01	3.889074146442101920e-01	8.230253279412181877e-01	-3.135719051999621421e-01	5.621099667979422287e-01	-6.716312231055739934e-01	-4.904240558385347670e-01	9.999187575175794152e-01	-6.301824342073850671e-01	-9.820285378042490354e-01	6.108285770930681480e-01	-5.653995547544949929e-01	-9.669384816976721586e-01	-6.282177576058194379e-01	-6.570605938517495304e-01	2.721691665783387282e-01	8.704573073765914382e-01	9.296522201837265076e-01
1.675000000000000000e+01	9.488398942990274032e-02	4.418856249210710296e-01	9.660618351359425704e-01	8.631944398235317228e-01	-8.783279255199323288e-01	-9.668602633603012864e-01	9.421062342867632111e-01	-9.179069015421332800e-01	6.184384145920174269e-01	9.283410384880755872e-01	9.742548704257211201e-01	-8.111163964099519230e-01	-8.242102089761326189e-01	1.788942749338730959e-02	3.116068717273407992e-02	-9.926541253753875527e-01	5.719389213596112742e-02	-3.748095843002522409e-01	-8.069658795477012703e-01	6.612294048601286001e-02	-8.889151811153770399e-01	-6.645758949315667685e-01	8.864746301505468384e-01	2.186836661705350571e-01	-5.585365205162495794e-01	-9.963106988747378878e-01	-9.626604411784870363e-01	2.323841845627725722e-01	-9.831914542037946125e-01	3.330585232036273879e-01	-7.192567588045698512e-01	3.199495240470676127e-01	-1.289670960634033969e-01	2.121833556563975931e-01	5.864538319560815838e-01	2.768498870452633653e-01	9.087444302424982912e-01	3.382918240646372032e-01	-8.256992543400683005e-01	8.474579059370416223e-01	-1.100922889210512734e-01	-7.454184338736150606e-01	9.255150561160007117e-01	-1.265227800887745724e-01	-9.804000161096422250e-01	2.666145345774238451e-01	-1.654109059300106488e-01	-2.425551496239206628e-01	9.831252448652026965e-01	4.055022526861878363e-01
1.700000000000000000e+01	8.120223751412997126e-01	6.077951462060523502e-01	9.575750716399911155e-01	9.894103725717118270e-01	-9.818413855834521309e-01	-9.191675099583873632e-01	9.565097096336280247e-01	-6.684953061847539457e-01	8.313193338368143337e-01	9.536843174751606922e-01	3.687132384545490638e-01	-1.164891580352231115e-01	-5.070645089732829236e-01	-7.888140753535753946e-01	3.833225080523210981e-01	-9.368028036020018545e-01	-4.945796903629600672e-01	2.530449680778488197e-01	-2.274926827299741938e-01	-7.038730785717194349e-01	-9.902645313299702767e-01	2.285285630509073795e-01	5.975837950270611598e-01	4.619097242408043424e-01	-8.514366918342389789e-01	-8.824845339431507396e-01	-9.418848018688394941e-01	6.928181404287206968e-01	-5.214404975076109006e-01	-2.138065807136130536e-01	-9.890627051511422518e-01	-1.387498026363374326e-01	-7.204148565654762137e-01	-5.486954256890679282e-01	-7.624057529918913945e-01	9.412326646866263635e-01	9.737684812919862321e-01	8.697778116331956744e-01	-9.826893135138631274e-01	5.563291689150816621e-01	4.750156389398760837e-01	-3.848356407245581701e-02	9.996493862745788883e-01	6.797364404263765980e-01	-6.124087875712543871e-01	9.085176579097277161e-01	4.953474632031784064e-01	-5.006962111575671281e-01	7.047114544193031627e-01	-3.531817675282430402e-01
1.725000000000000000e+01	9.779927743338880930e-01	9.914627569890656078e-01	7.839601742247163108e-01	9.377901858892181419e-01	-7.590123358846725399e-01	-3.889056521687767609e-01	6.093340446792970821e-01	5.707700916493756160e-02	9.734190503636789282e-01	4.628721212566899723e-01	-1.530209262365074818e-01	6.677535370646493496e-01	-1.159516316749060610e-01	-9.555905368475213768e-01	7.901622644103993842e-01	-7.077280829445438126e-01	-9.683587738970080849e-01	7.547291048795627955e-01	5.317589926527839239e-01	-9.830311684467925026e-01	4.673019295662403372e-02	5.856962782413247526e-01	-1.072454250947800225e-01	9.602155388405445580e-01	-8.663661400602574725e-01	-6.033260214431171997e-01	-7.650341725423787098e-01	9.230529127026310121e-01	1.699521893109224302e-01	-5.848588782678990627e-01	-7.660679776473637848e-01	-5.347265248415725702e-01	-9.755954863264706400e-01	-9.141930246809790717e-01	-9.506374203794754063e-01	9.002834476205812120e-01	7.404896537043079707e-01	9.901491776392963295e-01	-9.790488433595089246e-01	-5.447713182200815407e-02	7.656548554902092851e-01	3.970181502682868513e-01	9.227044336141320136e-01	9.789962575487615171e-01	2.181601906323791529e-01	8.952455601027730081e-01	8.022404697968759102e-01	-9.165758695026878788e-01	9.204676550153391423e-02	-7.781470372222636378e-01
1.750000000000000000e+01	9.682695475970112264e-01	7.721304905639939653e-01	1.902101725095349805e-01	7.036744050610187484e-01	-5.340730567921234129e-02	-1.139098646331478115e-01	2.291798144496624140e-02	8.989237162765419953e-01	8.359705026127646210e-01	-2.686431116438607880e-01	-5.714900676297609561e-01	9.964981990931240929e-01	4.884949450179427721e-01	-9.587282390073598171e-01	9.743160463700585305e-01	-3.307235175127543059e-01	-8.768285514835558736e-01	9.737971334293756831e-01	9.338434142775752234e-01	-9.584323650918007420e-01	6.037481341454001837e-01	9.635036783792014781e-01	-3.448139967867581701e-01	9.605167204959027538e-01	-4.312286819420777517e-01	4.227300010567981992e-01	-4.365893044616609986e-01	9.974923221082078184e-01	7.340840740417364785e-01	-9.726271054997557286e-01	-6.411785102212972376e-01	-9.632643603343108429e-01	-7.393792630671659483e-01	-8.475910041632833680e-01	-5.869675861492515967e-01	-1.067883535536987352e-02	1.514332565140597275e-01	8.871009291138286512e-01	-6.311333540773867989e-01	-8.432993505309372972e-01	9.995449476557415336e-01	9.450975797050713556e-01	1.478477652867664360e-01	8.814672738319970779e-01	7.199256875373543085e-01	9.726693712185442431e-01	9.703024010885903383e-01	-8.102834299467096546e-01	-1.103714549896813724e-01	-9.922531230483192521e-01
1.775000000000000000e+01	4.629749707218973609e-01	5.140925140106336055e-01	-3.698943711773615139e-01	-2.544732260047720684e-01	6.518473609839071647e-01	5.359993885662780455e-01	-2.682847221209352373e-01	8.985422425565098292e-01	1.960517894893856750e-01	-3.689145664386529466e-01	-9.564732702807511311e-01	9.544736273218517031e-01	9.479812239022972209e-01	-9.079943222047284213e-01	9.522380282529242512e-01	-7.437839119101187502e-02	-4.266722816917674077e-01	8.230715350135660024e-01	9.999992423237600292e-01	-5.379525341705116981e-01	9.785242211601108409e-01	9.972293013815602958e-01	-8.490107896890893846e-01	5.791702839252308443e-01	-1.561908397380284974e-01	5.183719582268203618e-01	3.681889785576699659e-01	7.054586266901509140e-01	9.786441110971245694e-01	-8.491752839694819421e-01	-3.129156807172790988e-01	-9.982913813171560014e-01	4.001525753808484187e-01	-4.944251991002859836e-01	4.406295208549303455e-01	-3.091289918519337654e-01	-4.618182049128936040e-01	3.906350277092706658e-01	1.023428198913504950e-01	-9.670125461096564790e-01	6.291660833659014074e-01	9.208657263901841583e-01	-6.650452338206045422e-01	4.299959640493526969e-01	9.742522185032035376e-01	9.938520632495785323e-01	8.650681259823082003e-01	-1.075255080010955183e-01	-7.128416683686096267e-01	-9.570267068475893923e-01
